height_m,wet_radius_micron,concentration_m3
55.0,4311.965351409081,6.964158586398433e-09
55.0,4435.879618083617,7.243825622034696e-09
55.0,4563.354846926009,7.53555480566279e-09
55.0,4694.493370394832,7.83988448150312e-09
55.0,4829.400461707808,8.157377388284649e-09
55.0,4968.1844193513025,8.488621801877129e-09
55.0,5110.956654018397,8.834232736297651e-09
55.0,5257.831778045323,9.194853206498495e-09
55.0,5408.927697418063,9.571155556575394e-09
55.0,5564.365706422964,9.963842857287611e-09
55.0,5724.270585017361,1.0373650377054136e-08
55.0,5888.770698998387,1.0801347130887038e-08
55.0,6057.998103050325,1.124773751204636e-08
55.0,6232.0886467533,1.1713663011551946e-08
55.0,6411.182083638353,1.220000403107159e-08
55.0,6595.422183376479,1.2707681795123633e-08
55.0,6784.956847191664,1.3237660368989333e-08
55.0,6979.938226590587,1.3790948789233041e-08
55.0,7180.522845504302,1.436860331427664e-08
55.0,7386.871725939914,1.497172980307857e-08
55.0,7599.150517243181,1.560148623063208e-08
55.0,7817.529629075764,1.625908534972646e-08
55.0,8042.18436821387,1.6945797509221735e-08
55.0,8273.295079278132,1.766295363997643e-08
55.0,8511.047289507687,1.8411948420550895e-08
55.0,8755.631857694669,1.9194243635899964e-08
55.0,9007.245127398679,2.0011371743476253e-08
55.0,9266.089084564212,2.0864939662508238e-08
55.0,9532.371519667606,2.1756632803714348e-08
55.0,9806.306194523659,2.268821935837926e-08
55.0,10088.113013885795,2.366155486758167e-08
55.0,10378.018201977571,2.4678587094444544e-08
55.0,10676.254484097224,2.5741361224616886e-08
55.0,10983.061273441039,2.6852025422812152e-08
55.0,11298.684863295532,2.801283677618777e-08
55.0,11623.378624752686,2.9226167658664963e-08
55.0,11957.403210107024,3.049451255405288e-08
55.0,12301.02676209775,3.182049538008928e-08
55.0,12654.525129163952,3.320687736032384e-08
55.0,13018.18208688565,3.46565654962642e-08
55.0,13392.289565788473,3.617262169842461e-08
55.0,13777.147885694822,3.775827264204781e-08
55.0,14173.06599680965,3.941692042141362e-08
55.0,14580.361727734418,4.115215408596396e-08
55.0,14999.36204060828,4.296776215221643e-08
55.0,15430.403293581347,4.486774619775962e-08
55.0,15873.831510830732,4.6856335657847666e-08
55.0,16330.002660336122,4.893800396160845e-08
55.0,16799.282939637873,5.1117486163898066e-08
55.0,17282.04906980702,5.339979825101098e-08
55.0,17778.688597863213,5.57902583241614e-08
55.0,18289.60020788326,5.829450989475196e-08
55.0,18815.194041050232,6.091854756037254e-08
55.0,19355.89202489974,6.366874537155196e-08
55.0,19912.12821202799,6.655188824720806e-08
55.0,20484.34912853337,6.957520685299539e-08
55.0,21073.01413247127,7.274641642259694e-08
55.0,21678.595782609984,7.607376007934655e-08
55.0,22301.580217783587,7.956605730583833e-08
55.0,22942.46754714649,8.323275831502958e-08
55.0,23601.772251642768,8.70840051989534e-08
55.0,24280.02359701269,9.1130700873551e-08
55.0,24977.76605866791,9.538458700075724e-08
55.0,25695.559758776486,9.985833225289877e-08
55.0,26433.980915908454,1.0456563248806561e-07
55.0,27193.62230760308,1.0952132462183804e-07
55.0,27975.09374622902,1.1474151619946562e-07
55.0,28779.022568519413,1.20243732870706e-07
55.0,29606.054139174914,1.2604708610132177e-07
55.0,30456.852368938886,1.3217246345818324e-07
55.0,31332.100247560702,1.3864274355150815e-07
55.0,32232.500392075017,1.4548303703187193e-07
55.0,33158.77561083701,1.5272095362180082e-07
55.0,34111.66948376658,1.603868925752898e-07
55.0,35091.946959267094,1.685143495554788e-07
55.0,36100.39496829811,1.7714022582471268e-07
55.0,37137.82305609474,1.863051147194741e-07
55.0,38205.064032041075,1.960535244239333e-07
55.0,39302.97463821905,2.0643397412763986e-07
55.0,40432.43623716979,2.1749887299310973e-07
55.0,41594.355519419245,2.2930406082730264e-07
55.0,42789.66523133621,2.4190786344441855e-07
55.0,44019.32492390705,2.5536950836930483e-07
55.0,45284.32172302823,2.697467779023861e-07
55.0,46585.671121934916,2.850928679002361e-07
55.0,47924.41779640185,3.0145258236440796e-07
55.0,49301.63644337092,3.1885820881358996e-07
55.0,50718.43264367862,3.373256313798955e-07
55.0,52175.943749575934,3.5685136067362654e-07
55.0,53675.339797753266,3.7741111049282764e-07
55.0,55217.824448603154,3.9896030652138236e-07
55.0,56804.63595247478,4.214365313001952e-07
55.0,58437.04814369626,4.4476352054473555e-07
55.0,60116.37146316221,4.688560573912993e-07
55.0,61843.95401030797,4.936250361219899e-07
55.0,63621.18262531452,5.189820705103477e-07
55.0,65449.484002413075,5.448432343932297e-07
55.0,67330.32583518319,5.711317565132691e-07
55.0,69265.21799476368,5.977796850889555e-07
55.0,71255.71374192179,6.247286626591297e-07
55.0,73303.41097395438,6.519300087922446e-07
55.0,75409.95350742144,6.79344314967619e-07
55.0,77577.0323977421,7.069407323102045e-07
55.0,79806.38729671211,7.346960959560471e-07
55.0,82099.80784903273,7.62593991365527e-07
55.0,84459.13512897215,7.906238338106652e-07
55.0,86886.26311831274,8.187800048997806e-07
55.0,89383.1402267705,8.470610701432656e-07
55.0,91951.77085610703,8.75469087418596e-07
55.0,94594.21700919032,9.040090071737866e-07
55.0,97312.5999452951,9.326881597768304e-07
55.0,100109.10188297252,9.615158223930195e-07
55.0,102985.96775185551,9.905028565337151e-07
55.0,105945.5069948061,1.0196614071640693e-06
55.0,108990.09542185199,1.0490046546934023e-06
55.0,112122.17711740013,1.07854661183747e-06
55.0,115344.26640225828,1.1083019583160815e-06
55.0,118658.94985204001,1.1382859071592841e-06
55.0,122068.8883735731,1.1685140973384889e-06
55.0,125576.81934097844,1.199002508200492e-06
55.0,129185.55879313398,1.2297673919061673e-06
55.0,132898.00369428794,1.2608252206902858e-06
55.0,136717.1342596358,1.2921926462872957e-06
55.0,140646.01634772823,1.3238864693383457e-06
55.0,144687.8039216307,1.3559236169369981e-06
55.0,148845.74158080938,1.3883211268313053e-06
55.0,153123.16716577747,1.4210961370426279e-06
55.0,157523.51443759148,1.4542658798768095e-06
55.0,162050.31583434917,1.487847679502955e-06
55.0,166707.2053069021,1.521858952417478e-06
55.0,171497.92123605844,1.556317210221803e-06
55.0,176426.3094336187,1.5912400642798093e-06
55.0,181496.32622965277,1.62664523185728e-06
55.0,186712.04164849766,1.6625505434602578e-06
55.0,192077.64267602406,1.6989739511155927e-06
55.0,197597.43662079566,1.7359335374002332e-06
55.0,203275.8545718193,1.7734475250508836e-06
55.0,209117.45495566164,1.8115342870344788e-06
55.0,215126.92719578705,1.8502123569698284e-06
55.0,221309.09547705596,1.8895004398178333e-06
55.0,227668.92261840406,1.9294174227783737e-06
55.0,234211.51405681195,1.969982386342109e-06
55.0,240942.12194576403,2.011214615459092e-06
55.0,247866.1493714851,2.0531336107927233e-06
55.0,254989.15469034077,2.09575910004026e-06
55.0,262316.85599088285,2.1391110493021038e-06
55.0,269855.13568412233,2.1832096744929302e-06
55.0,277610.04522571387,2.22807545278501e-06
55.0,285587.8099738437,2.2737291340830426e-06
55.0,293794.83418671926,2.3201917525328383e-06
55.0,302237.70616367453,2.3674846380626006e-06
55.0,310923.20353401557,2.4156294279616483e-06
55.0,319858.29869785404,2.464648078505837e-06
55.0,329050.1644232955,2.5145628766308477e-06
55.0,338506.17960447574,2.5653964516650204e-06
55.0,348233.93518506706,2.6171717871278503e-06
55.0,358241.24025201146,2.6699122326036473e-06
55.0,368536.1283043695,2.723641515699784e-06
55.0,379126.8637023207,2.7783837540965474e-06
55.0,390021.9483014903,2.8341634677020586e-06
55.0,401230.1282779271,2.8910055909176684e-06
55.0,412760.40114921564,2.948935485028114e-06
55.0,424622.02299735433,3.0079789507208017e-06
55.0,436824.51589920005,3.0681622407496148e-06
55.0,449377.6755704435,3.129512072748197e-06
55.0,462291.5792292521,3.192055642205528e-06
55.0,475576.59368589305,3.2558206356117655e-06
55.0,489243.38366483,3.320835243785056e-06
55.0,503302.92036597367,3.387128175387198e-06
55.0,517766.49027196097,3.4547286706386736e-06
55.0,532645.7042085319,3.523666515241876e-06
55.0,547952.5066652752,3.593972054521865e-06
55.0,563699.1853842291,3.66567620779278e-06
55.0,579898.3812240314,3.738810482960183e-06
55.0,596563.0983075403,3.8134069913661014e-06
55.0,613706.7144610675,3.889498462888163e-06
55.0,631342.9919536107,3.9671182612983425e-06
55.0,649486.0885446984,4.0463003998933944e-06
55.0,668150.5688497239,4.127079557405378e-06
55.0,687351.4160318865,4.209491094204699e-06
55.0,707104.043830127,4.293571068812273e-06
55.0,727424.3089327151,4.379356254742225e-06
55.0,748328.5237064194,4.466884157710214e-06
55.0,769833.4692914794,4.556193033257554e-06
55.0,791956.4090728932,4.6473219048687435e-06
55.0,814715.1025388314,4.740310582695993e-06
55.0,838127.8195373056,4.83519968305517e-06
56.0,2983.4372143340365,4.220230650057301e-09
56.0,3069.1731617397604,4.38282601898919e-09
56.0,3157.3729292796043,4.552280815117142e-09
56.0,3248.107320506067,4.728899377931102e-09
56.0,3341.449173674988,4.912999741225325e-09
56.0,3437.4734202174286,5.104914253072271e-09
56.0,3536.257144891897,5.304990225319234e-09
56.0,3637.8796476651773,5.51359061419993e-09
56.0,3742.422507371443,5.731094733750545e-09
56.0,3849.9696472007686,5.957899003824018e-09
56.0,3960.6074020696014,6.194417734607424e-09
56.0,4074.424587927276,6.441083949666461e-09
56.0,4191.512573054222,6.698350249668856e-09
56.0,4311.965351409081,6.966689719075504e-09
56.0,4435.879618083617,7.246596878235393e-09
56.0,4563.354846926009,7.538588683479175e-09
56.0,4694.493370394832,7.843205577976868e-09
56.0,4829.400461707808,8.161012596309658e-09
56.0,4968.1844193513025,8.4926005259051e-09
56.0,5110.956654018397,8.838587128700518e-09
56.0,5257.831778045323,9.199618426633161e-09
56.0,5408.927697418063,9.576370054809007e-09
56.0,5564.365706422964,9.969548686477598e-09
56.0,5724.270585017361,1.0379893534240094e-08
56.0,5888.770698998387,1.080817793224368e-08
56.0,6057.998103050325,1.1255211004472215e-08
56.0,6232.0886467533,1.1721839424631302e-08
56.0,6411.182083638353,1.2208949273552224e-08
56.0,6595.422183376479,1.2717468000504656e-08
56.0,6784.956847191664,1.3248366495319638e-08
56.0,6979.938226590587,1.3802661278786264e-08
56.0,7180.522845504302,1.4381416819403193e-08
56.0,7386.871725939914,1.4985747985246302e-08
56.0,7599.150517243181,1.56168226404667e-08
56.0,7817.529629075764,1.627586439676172e-08
56.0,8042.18436821387,1.6964155531080647e-08
56.0,8273.295079278132,1.7683040081847324e-08
56.0,8511.047289507687,1.8433927137110436e-08
56.0,8755.631857694669,1.9218294329292338e-08
56.0,9007.245127398679,2.0037691552609272e-08
56.0,9266.089084564212,2.0893744920799686e-08
56.0,9532.371519667606,2.178816098454889e-08
56.0,9806.306194523659,2.272273122995918e-08
56.0,10088.113013885795,2.369933688161487e-08
56.0,10378.018201977571,2.47199540362678e-08
56.0,10676.254484097224,2.5786659155961545e-08
56.0,10983.061273441039,2.6901634952558453e-08
56.0,11298.684863295532,2.8067176699208452e-08
56.0,11623.378624752686,2.928569900833518e-08
56.0,11957.403210107024,3.0559743120321564e-08
56.0,12301.02676209775,3.189198475231254e-08
56.0,12654.525129163952,3.328524256253499e-08
56.0,13018.18208688565,3.474248729239579e-08
56.0,13392.289565788473,3.626685165647e-08
56.0,13777.147885694822,3.7861641059541466e-08
56.0,14173.06599680965,3.9530345230304445e-08
56.0,14580.361727734418,4.1276650873379464e-08
56.0,14999.36204060828,4.3104455455325594e-08
56.0,15430.403293581347,4.5017882256584844e-08
56.0,15873.831510830732,4.7021296840273277e-08
56.0,16330.002660336122,4.911932511096004e-08
56.0,16799.282939637873,5.131687316257323e-08
56.0,17282.04906980702,5.36191491452242e-08
56.0,17778.688597863213,5.6031687416819756e-08
56.0,18289.60020788326,5.8560375288157664e-08
56.0,18815.194041050232,6.121148272078579e-08
56.0,19355.89202489974,6.399169539734821e-08
56.0,19912.12821202799,6.690815165607203e-08
56.0,20484.34912853337,6.99684838672101e-08
56.0,21073.01413247127,7.31808649324396e-08
56.0,21678.595782609984,7.655406071242298e-08
56.0,22301.580217783587,8.009748933689626e-08
56.0,22942.46754714649,8.38212885318584e-08
56.0,23601.772251642768,8.77363923150067e-08
56.0,24280.02359701269,9.185461867202963e-08
56.0,24977.76605866791,9.618877013998979e-08
56.0,25695.559758776486,1.0075274959910023e-07
56.0,26433.980915908454,1.0556169401974938e-07
56.0,27193.62230760308,1.1063212943216558e-07
56.0,27975.09374622902,1.1598215098372574e-07
56.0,28779.022568519413,1.2163163261180213e-07
56.0,29606.054139174914,1.276024715473218e-07
56.0,30456.852368938886,1.3391887350437208e-07
56.0,31332.100247560702,1.406076848312093e-07
56.0,32232.500392075017,1.476987778151646e-07
56.0,33158.77561083701,1.5522549421597324e-07
56.0,34111.66948376658,1.6322514906923554e-07
56.0,35091.946959267094,1.7173959040303397e-07
56.0,36100.39496829811,1.808157985281162e-07
56.0,37137.82305609474,1.9050648776849387e-07
56.0,38205.064032041075,2.0087063979751163e-07
56.0,39302.97463821905,2.1197384693776557e-07
56.0,40432.43623716979,2.2388827406078074e-07
56.0,41594.355519419245,2.366919646713242e-07
56.0,42789.66523133621,2.504671412914625e-07
56.0,44019.32492390705,2.6529712675421e-07
56.0,45284.32172302823,2.81261609243507e-07
56.0,46585.671121934916,2.9843025882633214e-07
56.0,47924.41779640185,3.168551934770229e-07
56.0,49301.63644337092,3.3656338514583667e-07
56.0,50718.43264367862,3.575505477865287e-07
56.0,52175.943749575934,3.7977806664979884e-07
56.0,53675.339797753266,4.031739634137319e-07
56.0,55217.824448603154,4.276378978397503e-07
56.0,56804.63595247478,4.5304919099045084e-07
56.0,58437.04814369626,4.792762381410058e-07
56.0,60116.37146316221,5.061856412600773e-07
56.0,61843.95401030797,5.336498206773951e-07
56.0,63621.18262531452,5.61552485879413e-07
56.0,65449.484002413075,5.897919063306207e-07
56.0,67330.32583518319,6.182822910182852e-07
56.0,69265.21799476368,6.469537475973084e-07
56.0,71255.71374192179,6.757513026305526e-07
56.0,73303.41097395438,7.04633390654223e-07
56.0,75409.95350742144,7.335701170266707e-07
56.0,77577.0323977421,7.625415001130713e-07
56.0,79806.38729671211,7.91535817220092e-07
56.0,82099.80784903273,8.205481194756657e-07
56.0,84459.13512897215,8.495789410159701e-07
56.0,86886.26311831274,8.786332031268509e-07
56.0,89383.1402267705,9.077193003175782e-07
56.0,91951.77085610703,9.368483484954555e-07
56.0,94594.21700919032,9.660335733461915e-07
56.0,97312.5999452951,9.952898173612636e-07
56.0,100109.10188297252,1.0246331457621733e-06
56.0,102985.96775185551,1.0540805338722961e-06
56.0,105945.5069948061,1.0836496210044459e-06
56.0,108990.09542185199,1.1133585183124237e-06
56.0,112122.17711740013,1.1432256601197004e-06
56.0,115344.26640225828,1.1732696902209123e-06
56.0,118658.94985204001,1.2035093760984148e-06
56.0,122068.8883735731,1.2339635454299693e-06
56.0,125576.81934097844,1.2646510402771515e-06
56.0,129185.55879313398,1.2955906852877963e-06
56.0,132898.00369428794,1.326801266945146e-06
56.0,136717.1342596358,1.3583015214916563e-06
56.0,140646.01634772823,1.3901101296524486e-06
56.0,144687.8039216307,1.422245716618461e-06
56.0,148845.74158080938,1.4547268561130611e-06
56.0,153123.16716577747,1.4875720775791566e-06
56.0,157523.51443759148,1.5207998757206628e-06
56.0,162050.31583434917,1.5544287218101993e-06
56.0,166707.2053069021,1.5884770762925707e-06
56.0,171497.92123605844,1.622963402296072e-06
56.0,176426.3094336187,1.657906179794511e-06
56.0,181496.32622965277,1.6933239201594697e-06
56.0,186712.04164849766,1.7292351809588098e-06
56.0,192077.64267602406,1.7656585808555168e-06
56.0,197597.43662079566,1.8026128145152986e-06
56.0,203275.8545718193,1.840116667442378e-06
56.0,209117.45495566164,1.8781890307026258e-06
56.0,215126.92719578705,1.9168489154924316e-06
56.0,221309.09547705596,1.956115467528309e-06
56.0,227668.92261840406,1.9960079812498413e-06
56.0,234211.51405681195,2.036545913829299e-06
56.0,240942.12194576403,2.077748898989293e-06
56.0,247866.1493714851,2.1196367606336467e-06
56.0,254989.15469034077,2.162229526302189e-06
56.0,262316.85599088285,2.205547440460181e-06
56.0,269855.13568412233,2.249610977638926e-06
56.0,277610.04522571387,2.2944408554387504e-06
56.0,285587.8099738437,2.3400580474126675e-06
56.0,293794.83418671926,2.3864837958497686e-06
56.0,302237.70616367453,2.4337396244709552e-06
56.0,310923.20353401557,2.481847351054588e-06
56.0,319858.29869785404,2.530829100014002e-06
56.0,329050.1644232955,2.580707314936217e-06
56.0,338506.17960447574,2.631504771103865e-06
56.0,348233.93518506706,2.6832445880136706e-06
56.0,358241.24025201146,2.7359502419082886e-06
56.0,368536.1283043695,2.7896455783371156e-06
56.0,379126.8637023207,2.8443548247583374e-06
56.0,390021.9483014903,2.9001026032011714e-06
56.0,401230.1282779271,2.956913942997715e-06
56.0,412760.40114921564,3.0148142936029947e-06
56.0,424622.02299735433,3.073829537510336e-06
56.0,436824.51589920005,3.133986003281796e-06
56.0,449377.6755704435,3.195310478700173e-06
56.0,462291.5792292521,3.257830224058927e-06
56.0,475576.59368589305,3.3215729855995535e-06
56.0,489243.38366483,3.386567009109743e-06
56.0,503302.92036597367,3.4528410536914656e-06
56.0,517766.49027196097,3.520424405711569e-06
56.0,532645.7042085319,3.5893468929449524e-06
56.0,547952.5066652752,3.659638898921248e-06
56.0,563699.1853842291,3.731331377484072e-06
56.0,579898.3812240314,3.8044558675743636e-06
56.0,596563.0983075403,3.879044508245553e-06
56.0,613706.7144610675,3.95513005392306e-06
56.0,631342.9919536107,4.032745889913943e-06
56.0,649486.0885446984,4.111926048180037e-06
56.0,668150.5688497239,4.192705223383405e-06
56.0,687351.4160318865,4.2751187892168415e-06
56.0,707104.043830127,4.359202815036593e-06
56.0,727424.3089327151,4.444994082818454e-06
56.0,748328.5237064194,4.532530104472112e-06
56.0,769833.4692914794,4.621849139562635e-06
56.0,791956.4090728932,4.712990213514937e-06
56.0,814715.1025388314,4.805993136411499e-06
56.0,838127.8195373056,4.900898522543311e-06
57.0,2983.4372143340365,4.220902431097212e-09
57.0,3069.1731617397604,4.383563095256754e-09
